snapshot,export_mwh,elec_residual_mwh,elec_eps_mwh,heat_load_mwh,tes_e_mwh,batt_e_mwh,elec_ok,heat_chain_blocked,batt_full_or_cap,pv2b_at_cap,export_justified
2025-05-28 08:00:00,0.011748458865799314,-3.399017178828956e-14,0.00012630401944096602,0.1811111774540244,0.15,0.048,True,False,False,False,False
2025-05-28 09:00:00,0.027829295365302653,1.0730999422392529e-14,0.00012859576096601073,0.1727370432290423,0.15,0.048,True,False,False,False,False
2025-05-28 10:00:00,0.000746721212723683,3.649858193455202e-14,0.0001299110817844365,0.16469130642464772,0.15,0.08834782904058362,True,False,False,False,False
2025-05-29 08:00:00,0.01384946416086542,-3.399017178828956e-14,0.00012704973694096602,0.18094697874373059,0.15,0.048,True,False,False,False,False
2025-05-29 09:00:00,0.023872152820696865,-2.3977347884951428e-14,0.00012935525434257602,0.17290124193933604,0.15,0.05245601511662794,True,False,False,False,False
2025-06-05 07:00:00,0.006880422231682091,3.3643227093094197e-14,0.00012257085252683365,0.1367775256747074,0.15,0.048,True,False,False,False,False
2025-06-05 08:00:00,0.022984323243474863,3.774411339030337e-14,0.00012569389489713775,0.12791079531884403,0.15,0.048,True,False,False,False,False
2025-06-05 09:00:00,0.0004434612352787141,-1.5921292062515136e-14,0.00012740540506708407,0.12150704561738716,0.15,0.08683279740441613,True,False,False,False,False
2025-06-06 07:00:00,0.005828685783033198,-3.0059288391726113e-14,0.00012081466779516995,0.11723787914974923,0.15,0.048,True,False,False,False,False
2025-06-06 08:00:00,0.02090681092882684,2.1510571102112408e-15,0.00012110183819320216,0.10984893718652974,0.15,0.05114890286069733,True,False,False,False,False
2025-06-07 07:00:00,0.013273285383475414,-4.883246584874712e-14,0.00012108198860465117,0.13415034631000716,0.15,0.048,True,False,False,False,False
2025-06-07 08:00:00,0.032775479932383195,4.5439346729736485e-14,0.00012138666508944545,0.12528361595414375,0.15,0.048,True,False,False,False,False
2025-06-07 09:00:00,0.04895181815291653,2.5049406993105094e-15,0.0001214694837254025,0.11920826367327444,0.15,0.048,True,False,False,False,False
2025-06-07 10:00:00,0.005030147293418065,-1.6639467581569534e-14,0.00012200003650268337,0.11296871268211127,0.15,0.1040146167098898,True,False,False,False,False
2025-06-08 07:00:00,0.00936664950889376,-2.7009644520958886e-14,0.000121247556068873,0.15664556962025317,0.15,0.048,True,False,False,False,False
2025-06-08 08:00:00,0.02796481214016764,-1.6101703304016723e-14,0.0001215823360509839,0.14646524958203966,0.15,0.048,True,False,False,False,False
2025-06-08 09:00:00,0.00649908186688216,-4.65079363909382e-14,0.0001217030083139535,0.13907630761882014,0.15,0.08607062464087942,True,False,False,False,False
2025-06-10 07:00:00,0.009484959869909873,4.758346494604382e-14,0.0001230331057826476,0.14843563410556485,0.15,0.048,True,False,False,False,False
2025-06-10 08:00:00,0.024167828814870417,-1.8068879725774423e-14,0.00012614951937388194,0.13874791019823263,0.15,0.048,True,False,False,False,False
2025-06-10 09:00:00,0.03975429628329541,-3.34558769576887e-14,0.00012730903148926655,0.13185156436589443,0.15,0.048,True,False,False,False,False
2025-06-10 10:00:00,0.032876047585910374,3.577693696854567e-14,0.00012769821572003578,0.12495521853355623,0.15,0.06584801927101713,True,False,False,False,False
2025-06-11 06:00:00,0.005393697636083871,4.615231807836295e-15,0.00010772758461538462,0.15073441604967758,0.15,0.048,True,False,False,False,False
2025-06-11 07:00:00,0.023666877484006255,1.519617764955683e-15,0.00010964833913685153,0.14285287795557677,0.15,0.048,True,False,False,False,False
2025-06-11 08:00:00,0.041328327767385965,3.7567171595753734e-14,0.00011121905088103758,0.1334935514688321,0.15,0.048,True,False,False,False,False
2025-06-11 09:00:00,0.05653736470648986,4.6330994596388564e-14,0.00011223281766994634,0.12676140434678768,0.15,0.048,True,False,False,False,False
2025-06-11 10:00:00,0.06867002516334653,-4.400646513857964e-14,0.00011279912703935599,0.12035765464533078,0.15,0.048,True,False,False,False,False
2025-06-11 11:00:00,0.07383572985902596,-4.6330994596388564e-14,0.00011315771233005368,0.11756627657033675,0.15,0.048,True,False,False,False,False
2025-06-11 12:00:00,0.07916910897257709,-3.595561348657128e-14,0.00011321488276386405,0.11395390494387389,0.15,0.048,True,False,False,False,False
2025-06-11 13:00:00,0.008634631550669077,-2.951805466722135e-14,0.00011299226234347049,0.10968473847623597,0.15,0.11712441145281695,True,False,False,False,False
2025-06-12 06:00:00,0.009655545739673642,7.511352650979575e-16,0.00010860573586762075,0.12479101982326248,0.15,0.048,True,False,False,False,False
2025-06-12 07:00:00,0.029341834055572537,-2.2898349882893854e-15,0.00010920459259391771,0.11805887270121804,0.15,0.048,True,False,False,False,False
2025-06-12 08:00:00,0.047895636716026084,-2.1510571102112408e-16,0.0001095077961806798,0.11050573202770479,0.15,0.048,True,False,False,False,False
2025-06-12 09:00:00,0.06363564041098098,2.1458529397833104e-15,0.00010969621319320215,0.10492297587771673,0.15,0.048,True,False,False,False,False
2025-06-12 10:00:00,0.07064474941788874,8.586881206085195e-15,0.0001100958077728086,0.09950441843802245,0.15,0.048,True,False,False,False,False
2025-06-12 11:00:00,0.07755113231919987,4.579669976578771e-14,0.0001103875431216458,0.09720563649390972,0.15,0.048,True,False,False,False,False
2025-06-12 12:00:00,0.0787530193979932,2.8622937353617317e-15,0.00011038513925760287,0.09408586099832816,0.15,0.048,True,False,False,False,False
2025-06-13 07:00:00,0.01568308237997375,-1.5917822615563182e-14,0.00012094103506708409,0.10410198232624791,0.15,0.048,True,False,False,False,False
2025-06-13 08:00:00,0.029299949197738748,2.5222879340702775e-14,0.00012118685127012523,0.09950441843802245,0.15,0.048,True,False,False,False,False
2025-06-13 09:00:00,0.0497998523602921,-4.3288289619525244e-14,0.00012129403810375672,0.09375746357774063,0.15,0.048,True,False,False,False,False
2025-06-13 10:00:00,0.052430288196425416,-1.1809997424450103e-14,0.0001218805499373882,0.08915989968951515,0.15,0.0619282455487746,True,False,False,False,False
2025-06-13 12:00:00,0.0008550473419137589,2.1288526497187377e-14,0.0001227450779159213,0.08259195127776452,0.15,0.21107066108046751,True,False,True,False,False
2025-06-14 07:00:00,0.014942859463433197,1.9144408280880043e-14,0.00012126825722271915,0.13217996178648198,0.15,0.048,True,False,False,False,False
2025-06-14 08:00:00,0.03382859345536876,1.234429225505096e-14,0.00012158737711091235,0.12347743014091236,0.15,0.048,True,False,False,False,False
2025-06-14 09:00:00,0.0497736349649071,-3.1308289294429414e-14,0.0001216501796824687,0.11740207786004299,0.15,0.048,True,False,False,False,False
2025-06-14 10:00:00,0.032194360936517515,1.4398204850607499e-15,0.00012220415212880144,0.11132672557917364,0.15,0.0775911915479686,True,False,False,False,False
2025-06-16 07:00:00,0.005364921400975975,2.6294938448856442e-14,0.0001214834328667263,0.16896047289228566,0.15,0.048,True,False,False,False,False
2025-06-16 08:00:00,0.02460458178358375,1.484923295436147e-14,0.00012218089583631485,0.15779496059230955,0.15,0.048,True,False,False,False,False
2025-06-16 09:00:00,0.011186775484639809,2.862293735361732e-14,0.00012258930507602864,0.14991342249820874,0.15,0.07551968029058084,True,False,False,False,False
2025-06-17 07:00:00,0.0036053224558076566,9.658940314238862e-15,0.00012334464186940968,0.1727370432290423,0.15,0.048,True,False,False,False,False
2025-06-17 08:00:00,0.017933194316024262,-1.3596762604706214e-14,0.00012643227727638642,0.16140733221877238,0.15,0.050950027655545974,True,False,False,False,False
2025-06-19 07:00:00,0.008861135287195416,-3.039235529911366e-15,0.00012152745672629696,0.15927274898495344,0.15,0.048,True,False,False,False,False
2025-06-19 08:00:00,0.028352505685812646,-9.128114930589959e-15,0.00012193440767889088,0.14876403152615236,0.15,0.048,True,False,False,False,False
2025-06-19 09:00:00,0.02095715721898711,-2.6655760931859618e-14,0.00012215409160107335,0.14137508956293288,0.15,0.07140618859745072,True,False,False,False,False
2025-06-20 07:00:00,0.012426011166631518,2.432429258014679e-14,0.00012133714368962433,0.14203188440410797,0.15,0.048,True,False,False,False,False
2025-06-20 08:00:00,0.03202580383138876,3.005581894477416e-14,0.00012165245470483006,0.13267255791736327,0.15,0.048,True,False,False,False,False
2025-06-20 09:00:00,0.048002702614580416,-2.4504703821648377e-14,0.0001217561822942755,0.1261046095056126,0.15,0.048,True,False,False,False,False
2025-06-20 10:00:00,0.012890840222308035,3.7386760354252146e-14,0.0001224029443649374,0.11970085980415572,0.15,0.09505520077437929,True,False,False,False,False
2025-06-23 07:00:00,0.012994597588629307,1.5921292062515136e-14,0.00012175023993291593,0.13776271793647005,0.15,0.048,True,False,False,False,False
2025-06-23 08:00:00,0.0320791804852082,-3.399364123524151e-14,0.000122435346940966,0.12873178887031286,0.15,0.048,True,False,False,False,False
2025-06-23 09:00:00,0.047794191107493764,1.9494822423027358e-14,0.0001227737427549195,0.12232803916885598,0.15,0.048,True,False,False,False,False
2025-06-23 10:00:00,0.024578196434055375,3.3095054474685526e-14,0.0001234333929785331,0.11608848817769284,0.15,0.0831256912110667,True,False,False,False,False
2025-06-24 07:00:00,0.007398832535663192,3.0770525016876604e-14,0.00012261874576923078,0.15270480057320276,0.15,0.048,True,False,False,False,False
2025-06-24 08:00:00,0.009202065263747521,-1.5747819714917455e-14,0.00012591534408318424,0.14268867924528303,0.15,0.06254701251231112,True,False,False,False,False
2025-06-25 07:00:00,0.0073156045909926505,5.30825383648903e-16,0.00012196471454830053,0.15336159541437783,0.15,0.048,True,False,False,False,False
2025-06-25 08:00:00,0.0032020412588952022,-1.5567408473415867e-14,0.00012564628309928445,0.14318127537616432,0.15,0.0680097697024156,True,False,False,False,False
2025-06-26 07:00:00,0.012614775818382652,2.8622937353617317e-15,0.00012145861925760287,0.13841951277764508,0.15,0.048,True,False,False,False,False
2025-06-26 08:00:00,0.03138865929476876,4.4717701763730133e-14,0.00012231292402504473,0.12922438500119418,0.15,0.048,True,False,False,False,False
2025-06-26 09:00:00,0.041984844960244246,4.561628852428612e-14,0.00012297137910554563,0.12282063529973727,0.15,0.05338956109961823,True,False,False,False,False
2025-06-27 06:00:00,0.00028611768112653117,8.229528170033973e-15,0.00011939245974060824,0.12380582756149988,0.15,0.048,True,False,False,False,False
2025-06-27 07:00:00,0.017505397896551533,-4.472117121068209e-15,0.00012091041959749554,0.1169094817291617,0.15,0.048,True,False,False,False,False
2025-06-27 08:00:00,0.03564500868056486,3.5062230896443225e-14,0.00012163449715563507,0.10968473847623597,0.15,0.048,True,False,False,False,False
